recording,channel,source_channel_index,sample_rate_hz,sample_offset,time_scale,transformation
sub-SD010_ses-01_task-PassiveListen,LA1,0,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LA2,1,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LA3,2,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LA4,3,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LA5,4,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LA6,5,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LA7,6,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LA8,7,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHH1,10,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHH2,11,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHH3,12,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHH4,13,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHH5,14,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHH6,15,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHH7,16,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHH8,17,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHH9,18,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHH10,19,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHT1,20,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHT2,21,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHT3,22,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHT4,23,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHT5,24,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHT6,25,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHT7,26,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHT8,27,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHT9,28,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LHT10,29,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LAC1,30,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LAC2,31,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LAC3,32,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LAC4,33,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LAC5,34,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LAC6,35,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LAC7,36,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LAC8,37,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LAC9,38,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LAC10,39,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LOF1,40,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LOF2,41,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LOF3,42,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LOF4,43,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LOF5,44,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LOF6,45,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LOF7,46,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LOF8,47,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LOF9,48,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,LOF10,49,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,ROF1,50,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,ROF2,51,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,ROF3,52,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,ROF4,53,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,ROF5,54,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,ROF6,55,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,ROF7,56,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,ROF8,57,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,ROF9,58,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,ROF10,59,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RAC1,60,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RAC2,61,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RAC3,62,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RAC4,63,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RAC5,64,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RAC6,65,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RAC7,66,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RAC9,68,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RAC10,69,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHT1,70,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHT2,71,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHT3,72,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHT4,73,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHT5,74,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHT6,75,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHT7,76,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHT8,77,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHT9,78,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHT10,79,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHB1,80,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHB2,81,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHB3,82,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHB4,83,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHB5,84,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHB6,85,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHB7,86,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHB8,87,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHB9,88,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHB10,89,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHH1,90,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHH2,91,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHH3,92,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHH4,93,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHH5,94,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHH6,95,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHH7,96,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHH8,97,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHH9,98,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RHH10,99,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RA1,100,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RA2,101,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RA3,102,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RA4,103,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RA5,104,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RA6,105,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RA7,106,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RA8,107,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RA9,108,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD010_ses-01_task-PassiveListen,RA10,109,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LINS1,0,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LINS2,1,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LINS3,2,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LINS4,3,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LINS5,4,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LINS6,5,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LINS7,6,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LINS8,7,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LINS9,8,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LINS10,9,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LPC1,10,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LPC2,11,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LPC3,12,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LPC4,13,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LPC5,14,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LPC6,15,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LPC7,16,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LPC8,17,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LPC9,18,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LPC10,19,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LAC1,20,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LAC2,21,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LAC3,22,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LAC4,23,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LAC5,24,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LAC6,25,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LAC7,26,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LAC8,27,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LAC9,28,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LAC10,29,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHT1,30,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHT2,31,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHT3,32,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHT4,33,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHT5,34,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHT6,35,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHT7,36,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHT8,37,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHT9,38,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHT10,39,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LSTGP1,40,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LSTGP2,41,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LSTGP3,42,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LSTGP4,43,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LSTGP5,44,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LSTGP6,45,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LSTGP7,46,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LSTGP8,47,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LSTGP9,48,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LSTGP10,49,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHH1,50,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHH2,51,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHH3,52,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHH4,53,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHH5,54,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHH6,55,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHH7,56,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHH8,57,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHH9,58,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LHH10,59,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LA1,60,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LA2,61,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LA3,62,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LA4,63,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LA5,64,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LA6,65,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LA7,66,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LA8,67,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LA9,68,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,LA10,69,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RPC1,70,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RPC2,71,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RPC3,72,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RPC4,73,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RPC5,74,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RPC6,75,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RPC7,76,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RPC8,77,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RPC9,78,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RPC10,79,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RAC1,80,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RAC2,81,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RAC3,82,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RAC4,83,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RAC5,84,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RAC6,85,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RAC7,86,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RAC8,87,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RAC9,88,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RAC10,89,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHT1,90,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHT2,91,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHT3,92,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHT4,93,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHT5,94,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHT6,95,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHT7,96,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHT8,97,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHT9,98,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHT10,99,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHH1,100,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHH2,101,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHH3,102,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHH4,103,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHH5,104,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHH6,105,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHH7,106,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHH8,107,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHH9,108,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RHH10,109,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RA1,110,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RA2,111,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RA3,112,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RA4,113,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RA5,114,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RA6,115,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RA7,116,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RA8,117,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RA9,118,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD011_ses-01_task-PassiveListen,RA10,119,1024.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LA1,0,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LA2,1,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LA3,2,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LA4,3,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LA5,4,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LA10,9,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LHH1,10,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LHH2,11,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LHH3,12,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LHH9,18,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LHH10,19,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LHT1,20,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LHT2,21,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LHT3,22,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LHT4,23,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LHT5,24,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,LHT10,29,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,RHH7,36,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,Grid A3,42,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,Grid A4,43,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,Grid A5,44,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,Grid A8,47,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,Grid A9,48,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,Grid A10,49,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,Grid A13,52,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,Grid A14,53,512.0,0,1,CHANNEL_SELECTION_ONLY
sub-SD012_ses-01_task-PassiveListen,Grid A19,58,512.0,0,1,CHANNEL_SELECTION_ONLY
