recording,channel,type,original_unit,mne_data_unit,samples,nonfinite,min_value,max_value,eligible,reasons,scan
sub-SD021_ses-01_task-PassiveListen,C173,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C174,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C175,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C176,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C177,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C178,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C179,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C180,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C181,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C182,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C183,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C184,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C185,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C186,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C187,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C188,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C189,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C190,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C191,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C192,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C193,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C194,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C195,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C196,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C197,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C198,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C199,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C200,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C201,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C202,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C203,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C204,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C205,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C206,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C207,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C208,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C209,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C210,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C211,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C212,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C213,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C214,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C215,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C216,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C217,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C218,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C219,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C220,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C221,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C222,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C223,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C224,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C225,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C226,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C227,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C228,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C229,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C230,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C231,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C232,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C233,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C234,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C235,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C236,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C237,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C238,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C239,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C240,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C241,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C242,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C243,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C244,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C245,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C246,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C247,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C248,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C249,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C250,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C251,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C252,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C253,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C254,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C255,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,C256,OTHER,uV,SI volts for voltage channels,1742016,0,1.3292133974209717e-07,0.008711,False,README_UNUSED_C_PREFIX;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC1,MISC,n/a,SI volts for voltage channels,1742016,0,-0.20650420691233723,0.403654016937514,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC2,MISC,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC3,MISC,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC4,MISC,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC5,MISC,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC6,MISC,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC7,MISC,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC8,MISC,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC9,MISC,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC10,MISC,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC11,MISC,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC12,MISC,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC13,MISC,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC14,MISC,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC15,MISC,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,DC16,MISC,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,TRIG,TRIG,n/a,SI volts for voltage channels,1742016,0,-5.151600000000001,-7.860837720334529e-05,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,OSAT,MISC,n/a,SI volts for voltage channels,1742016,0,0.0,102.3,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,PR,MISC,n/a,SI volts for voltage channels,1742016,0,0.0,1023.0,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,Pleth,MISC,n/a,SI volts for voltage channels,1742016,0,0.03276699999976158,0.03276699999976158,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL;FLAT_EXACT,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,Trigger Event,MISC,n/a,SI volts for voltage channels,3341056,0,0.0,0.0,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL;FLAT_EXACT,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,Patient Event,MISC,n/a,SI volts for voltage channels,3341056,0,0.0,0.0,False,UNKNOWN_CHANNEL_METADATA_OR_UNIT;OFFICIAL_BAD:noise;NOT_NEURAL_CHANNEL;FLAT_EXACT,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN1,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0009491912870984969,0.0013123323872739755,True,,ALL_SAMPLES
