recording,channel,type,original_unit,mne_data_unit,samples,nonfinite,min_value,max_value,eligible,reasons,scan
sub-SD021_ses-01_task-PassiveListen,LMEG1,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005105508659494927,0.0009204802777141984,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEG2,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005841892881666285,0.0010366535286488135,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEG3,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006915897306782635,0.0011884496986343173,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEG4,SEEG,uV,SI volts for voltage channels,1742016,0,-0.000758316243228809,0.0012870773327229724,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEG5,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0007819762417029069,0.0013335998016327153,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEG6,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0007872930952925916,0.001322434409094377,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEG7,SEEG,uV,SI volts for voltage channels,1742016,0,-0.000775596017395285,0.001333068116273747,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEG8,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0007870272526131074,0.0013335998016327153,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEG9,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0008013827573052567,0.001341840924696727,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEG10,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0008425883726253146,0.0013976678873884184,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEG11,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0009207461203936827,0.0015234114747844662,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEG12,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0011049750972762647,0.001930948302433814,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEG13,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0014792815899900816,0.0028919695887693595,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEG14,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0015930622568093385,0.0033619794460975046,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEG15,SEEG,uV,SI volts for voltage channels,1742016,0,-0.00146226765850309,0.003085237216754406,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEG16,SEEG,uV,SI volts for voltage channels,1742016,0,-0.000907985671778439,0.0015784409094377048,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LSMA1,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005424519874876021,0.0011291667811093309,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LSMA2,SEEG,uV,SI volts for voltage channels,1742016,0,-0.000581530861371786,0.0011086968947890438,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LSMA3,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006599544518196384,0.0011102919508659494,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LSMA4,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006655371480888075,0.0011302301518272679,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LSMA5,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006992991683833067,0.0011623971160448616,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LSMA6,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0007559236591134508,0.0012432132906080719,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LSMA7,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0008292962386511024,0.0013389166552224003,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LSMA8,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0009026688181887541,0.0014388735027084762,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LSMA9,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0010472872358281834,0.0016526110170138094,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LSMA10,SEEG,uV,SI volts for voltage channels,1742016,0,-0.001108696894789044,0.0018511954985885404,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LSMA11,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0011730308232242314,0.0019944847028305485,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LSMA12,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0011251791409170673,0.0019110101014724954,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LSMA13,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0009228728618295568,0.0009207461203936827,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LSMA14,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0008463101701380941,0.0003877315480277714,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV1,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006214072632944228,0.0012862798046845195,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV2,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006155587243457693,0.0011193306019684137,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV3,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006753733272297246,0.0011323568932631418,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV4,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006796268101014725,0.0011549535210193026,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV5,SEEG,uV,SI volts for voltage channels,1742016,0,-0.000651979171435111,0.0011126845349813076,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV6,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006320409704737926,0.001081580941481651,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV7,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005849868162050812,0.0010353243152513923,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV8,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005267672693980316,0.000972053757534142,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV9,SEEG,uV,SI volts for voltage channels,1742016,0,-0.00044090008392462044,0.0009098465705348287,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV10,SEEG,uV,SI volts for voltage channels,1742016,0,-0.00039384592965590904,0.0007591137712672617,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV11,SEEG,uV,SI volts for voltage channels,1742016,0,-0.000357957167925536,0.0006862728770885786,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV12,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0004068722209506371,0.0006966407415884641,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV13,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0004105940184634165,0.0007343904020752269,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV14,SEEG,uV,SI volts for voltage channels,1742016,0,-0.00043345648889906157,0.0008569438773174639,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV15,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0003241951476310369,0.0006426746776531624,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LPPV16,SEEG,uV,SI volts for voltage channels,1742016,0,-0.004019674235141527,0.0005480346837567711,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH1,SEEG,uV,SI volts for voltage channels,1742016,0,-0.000533679179064622,0.0011895130693522543,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH2,SEEG,uV,SI volts for voltage channels,1742016,0,-0.00048715671015487906,0.0009369625238422216,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH3,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0004860933394369421,0.0007266809643701838,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH4,SEEG,uV,SI volts for voltage channels,1742016,0,-0.000491410193026627,0.0007825079270618753,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH5,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005291598535133898,0.0008707676966506447,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH6,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005432495155260548,0.0009537106126497291,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH7,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005528198519874876,0.0009779022964827955,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH8,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005788724345769436,0.0010486164492256045,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH9,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006222047913328756,0.001042767910276951,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH10,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006958432135500115,0.0011544218356603342,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH11,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0008141432059205004,0.0013229660944533454,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH12,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0008630582589456016,0.0014293031662470433,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH13,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0007950025329976348,0.0014606726024261846,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH14,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0007575187151903564,0.001501612375066758,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH15,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0008550829785610743,0.0014747622644388492,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LTH16,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0007955342183566033,0.0006442697337300679,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF1,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006820193942168307,0.0006612836652170595,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF2,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005802016479743648,0.0006277874876020447,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF3,SEEG,uV,SI volts for voltage channels,1742016,0,-0.000878742977035172,0.0014098966506446936,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF4,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0012634173342488744,0.002191474128328374,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF5,SEEG,uV,SI volts for voltage channels,1742016,0,-0.001306218005645838,0.002129798626688029,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF6,SEEG,uV,SI volts for voltage channels,1742016,0,-0.001251986099031052,0.0020556285191119248,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF7,SEEG,uV,SI volts for voltage channels,1742016,0,-0.001202805203326467,0.001966571221484703,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF8,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0011756892500190737,0.0019344042572671091,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF9,SEEG,uV,SI volts for voltage channels,1742016,0,-0.00115415599298085,0.001935467627985046,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF10,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0010605793698023956,0.001889742687113756,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF11,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0009943845426108188,0.0018041413443198292,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF12,SEEG,uV,SI volts for voltage channels,1742016,0,-0.001023095551995117,0.0017807471885252155,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF13,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0009135683680476081,0.001709767193102922,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF14,SEEG,uV,SI volts for voltage channels,1742016,0,-0.000708337819485771,0.0014048456397344929,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF15,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006841461356527046,0.0015715289997711146,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,LMEGOF16,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006559668116273747,0.00043850749980926216,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH1,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005573391775387197,0.0007819762417029068,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH2,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005015122148470283,0.0006684614175631342,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH3,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005679728847180896,0.0007769252307927062,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH4,SEEG,uV,SI volts for voltage channels,1742016,0,-0.000593493781948577,0.000969927016098268,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH5,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005884427710383765,0.0010132593728542,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH6,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006174196231021592,0.001058718471046006,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH7,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006501182726787213,0.0011158746471351187,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH8,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006942481574731059,0.0012174265506981002,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH9,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0007107304036011291,0.0013373215991454945,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH10,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0008077629816128786,0.0014487096818493934,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH11,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0008875157854581521,0.0014340883344777598,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH12,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0008837939879453727,0.0014750281071183337,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH13,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0008606656748302434,0.001622039108873121,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH14,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0009531789272907607,0.0016709541618982221,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH15,SEEG,uV,SI volts for voltage channels,1742016,0,-0.000961154207675288,0.0016342678721293963,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RTH16,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0007165789425497825,0.0010541991454947738,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA1,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005942913099870298,0.0011679798123140305,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA2,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006192805218585489,0.0010863661097123675,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA3,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005065632257572289,0.0009358991531242846,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA4,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005366034485389487,0.0008915034256504157,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA5,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005809991760128176,0.0009016054474708171,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA6,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005972155794613565,0.0009364308384832531,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA7,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006434722056916152,0.0010661620660715647,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA8,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0007662915236133364,0.0013112690165560385,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA9,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005655803006027314,0.0010478189211871518,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA10,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0009659393759060044,0.001416808560311284,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA11,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0010305391470206758,0.0014731672083619439,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA12,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0012131730678263523,0.0017068429236285953,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA13,SEEG,uV,SI volts for voltage channels,1742016,0,-0.00146226765850309,0.0018727287556267642,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA14,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0016573961852445259,0.001940784481574731,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA15,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0017624040436408025,0.001995016388189517,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RSMA16,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006301800717174029,0.00036859087510490577,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG1,SEEG,uV,SI volts for voltage channels,1742016,0,-0.000917821850919356,0.0015353743953612571,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG2,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0012841530632486458,0.002093644022278172,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG3,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0013599182269016556,0.002311103334096284,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG4,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0012397573357747769,0.001718274158846418,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG5,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0013607157549401082,0.0018955912260624093,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG6,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0013179150835431449,0.0018636901045243,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG7,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0014274422674906539,0.001792178423743038,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG8,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0012057294728007935,0.0017828739299610894,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG9,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0011491049820706494,0.001748846066987106,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG10,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0010850368963149463,0.0017124256198977645,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG11,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0010252222934309912,0.0016778660715648127,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG12,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0009164926375219349,0.0018102557259479667,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG13,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0008378032043945983,0.0014848642862592507,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG14,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0011631946440833142,0.0026431408407721064,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG15,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0014630651865415428,0.0027085381399252306,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RMEG16,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0012828238498512245,0.0014848642862592507,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC1,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006192805218585489,0.0011310276798657205,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC2,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0006655371480888075,0.0012748485694666972,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC3,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0009223411764705883,0.0016204440527962157,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC4,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0010225638666361487,0.001681322026398108,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC5,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0010193737544823378,0.0016605862973983366,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC6,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0009765730830853742,0.0016494209048599983,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC7,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0009864092622262912,0.0016023667505912869,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC8,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0009539764553292134,0.001518892149233234,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC9,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0015356402380407416,0.0023089765926604102,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC10,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0015119802395666437,0.002686473197528038,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC11,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0011706382391088732,0.0023448653543907834,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC12,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0011655872281986722,0.0020644013275349046,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC13,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0009284555580987259,0.0016552694438086517,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC14,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0005562758068207828,0.0008986811779964904,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC15,SEEG,uV,SI volts for voltage channels,1742016,0,-0.000593493781948577,0.0005562758068207828,True,,ALL_SAMPLES
sub-SD021_ses-01_task-PassiveListen,RFAC16,SEEG,uV,SI volts for voltage channels,1742016,0,-0.0017246543831540397,0.00043451985961699853,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN1,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0009491912870984969,0.0013123323872739755,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN2,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0010850368963149463,0.0011762209353780421,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN3,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0010462238651102462,0.0012168948653391316,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN4,SEEG,uV,SI volts for voltage channels,3341056,0,-0.001043565438315404,0.001157611947814145,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN5,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0010496798199435416,0.00115229509422446,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN6,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0010603135271229113,0.001157611947814145,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN7,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0010039548790722515,0.0011448514991989013,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN8,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0010161836423285267,0.0011241157701991301,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN9,SEEG,uV,SI volts for voltage channels,3341056,0,-0.001014322743572137,0.0011429906004425114,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN10,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0010257539787899596,0.0011363445334554056,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN11,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0009553056687266345,0.0013968703593499655,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN12,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0009654076905470359,0.0013110031738765545,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN13,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0009624834210727092,0.000756189501792935,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN14,SEEG,uV,SI volts for voltage channels,3341056,0,-0.008711,0.008711,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN15,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0012394914930952924,0.008711,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RPIN16,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0022991404135194933,0.008711,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RMIN1,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0010637694819562065,0.0013785272144655528,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RMIN2,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0010603135271229113,0.0009550398260471503,True,,ALL_SAMPLES
sub-SD022_ses-01_task-PassiveListen,RMIN3,SEEG,uV,SI volts for voltage channels,3341056,0,-0.0010637694819562065,0.001271658457312886,True,,ALL_SAMPLES
